,ID1,AB_Flow,BA_Flow,Tot_Flow,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VMT,BA_VMT,Tot_VMT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed
3224,218701,609.4756927340713,757.772992749844,1367.2486854839153,0.31688132882118225,0.31792280077934265,0.31792280077934265,0.35851511337298314,0.4457488192646141,0.4457488192646141,112.43758129486638,139.79583351905796,252.23341481392436,3.2188577899630517,4.015221870166249,7.2340796601293,34.93089432079477,34.81646545058039
3225,218712,764.4883953398385,517.7880084544886,1282.276403794327,0.3496739864349365,0.3480968475341797,0.3496739864349365,0.4496990560822579,0.3045811814438168,0.4496990560822579,155.08700766628917,105.04043400292177,260.12744166921095,4.455361746362151,3.004006223900144,7.459367970262295,34.809071966584824,34.966783080278134
3226,218719,312.44939264666755,86.08913965658576,398.5385323032533,2.98713755607605,2.9868462085723877,2.98713755607605,0.18379376038039266,0.05064067038622692,0.18379376038039266,388.8491669671797,107.13955932774192,495.98872629492166,15.55548858580021,4.285583673042199,19.84107225884241,24.997554067323847,24.99999241682918
3227,218725,481.9712251787132,461.63109128344513,943.6023164621583,2.4678683280944824,2.46756911277771,2.4678683280944824,0.28351248539924306,0.2715477007549677,0.28351248539924306,693.3638350624304,664.1025171526796,1357.46635221511,19.82402536119067,18.98511037248161,38.80913573367228,34.97593563514214,34.98017678713513
3228,218738,99.86612692431663,364.09756854886655,463.9636954731832,1.1246583461761475,1.1248767375946045,1.1248767375946045,0.058744780543715666,0.21417504032286266,0.21417504032286266,65.51720496926438,238.86632797429994,304.3835329435643,1.8719212190953196,6.826081417922948,8.698002637018268,34.99997986075941,34.993184720463326
3229,218744,211.6372568286024,249.50844546307053,461.14570229167293,1.115727424621582,1.1157481670379639,1.1157481670379639,0.12449250401682495,0.1467696738018062,0.1467696738018062,137.73986968970567,162.38757428422542,300.1274439739311,3.9354915252558818,4.639809844765212,8.575301370021094,34.99940701327008,34.99875635365456
3230,218762,57.29348878886958,103.53380854028364,160.82729732915323,3.3016045093536377,3.3016064167022705,3.3016064167022705,0.03370205222874681,0.06090224031781391,0.06090224031781391,78.81684242423701,142.42818941209154,221.24503183632856,3.1526740156988984,5.697131443703746,8.849805459402646,24.999997472546987,24.99998302996814
3231,218764,199.59110334099387,722.9174379851611,922.508541326155,1.2547250986099243,1.2600599527359009,1.2600599527359009,0.11740653137705521,0.4252455517559771,0.4252455517559771,146.0834125126978,529.1129942068843,675.1964067195821,4.173866113686535,15.18198854565901,19.355854659345546,34.99954443523603,34.8513630224134
3232,218772,74.79906752836541,61.916130892932415,136.71519842129783,1.7300702333450317,1.7300701141357422,1.7300702333450317,0.04399945148727377,0.03642125346643083,0.04399945148727377,75.48777897819784,62.48622286980251,137.97400184800034,2.156794003546499,1.7853207940129856,3.942114797559485,34.999994832177016,34.99999724382755
3233,218778,567.141627042125,728.3218636933307,1295.4634907354557,1.1829359531402588,1.1913506984710693,1.1913506984710693,0.40510116217294645,0.5202299026380933,0.5202299026380933,278.5833983640698,357.75610573453883,636.3395040986086,11.181537019176556,14.461446017046674,25.642983036223228,24.914588923355865,24.738612259993072
3234,218789,854.7621282668406,959.6608714253452,1814.4229996921858,0.3011031746864319,0.3029519319534302,0.3029519319534302,0.5028012519216709,0.5645063949560855,0.5645063949560855,148.78485240231282,167.0441358940516,315.8289882963644,4.289526507047947,4.845518583640345,9.135045090688292,34.68561207346556,34.47394391552505
3235,218790,924.4443636224023,997.9987059474661,1922.4430695698684,0.423971951007843,0.4261922538280487,0.4261922538280487,0.5437908021308249,0.5870580623220388,0.5870580623220388,225.71977125433838,243.67939108404858,469.399162338387,6.532308007386563,7.088988630087109,13.621296637473673,34.554367460796456,34.374352083148175
3236,218803,1399.8228469770547,679.6921278396621,2079.514974816717,1.4324655532836914,1.3264267444610596,1.4324655532836914,0.8234252041041499,0.399818898729213,0.8234252041041499,1079.6224785986506,524.2169759744429,1603.8394545730935,33.41996681656898,15.026030272769557,48.44599708933853,32.3047142603204,34.88725674434706
